호선,역번호,역명,hour,승차_Weekday,승차_Saturday,승차_Sunday,하차_Weekday,하차_Saturday,하차_Sunday,환승_Weekday,환승_Saturday,환승_Sunday,interval_Weekday,interval_Saturday,interval_Sunday,capacity,상선_Weekday,상선_Saturday,상선_Sunday,하선_Weekday,하선_Saturday,하선_Sunday
3,328,안국,06-07시간대,112.125,72.77358490566037,57.0,881.99173553719,235.75,174.76923076923077,0.0,0.0,0.0,6.5,6.5,6.5,1576,11.399999999999999,9.05,5.35,42.85,20.25,11.5
3,328,안국,07-08시간대,239.27868852459017,107.15094339622641,82.80392156862744,3961.820833333333,373.8235294117647,258.56,0.0,0.0,0.0,3.0,6.5,6.5,1576,17.549999999999997,11.15,7.6,79.75,25.549999999999997,13.7
3,328,안국,08-09시간대,368.497975708502,200.18867924528303,137.76470588235293,4528.6016260162605,825.9056603773585,536.3653846153846,0.0,0.0,0.0,3.0,6.5,6.5,1576,25.95,20.0,13.95,117.80000000000001,43.25,24.549999999999997
3,328,안국,09-10시간대,349.9918367346939,271.11538461538464,191.1153846153846,2637.532,1411.0754716981132,957.5384615384615,0.0,0.0,0.0,6.5,6.5,6.5,1576,26.049999999999997,33.2,27.049999999999997,75.1,51.6,33.05
3,328,안국,10-11시간대,383.850622406639,343.49056603773585,255.40384615384616,1703.7923076923078,1799.6603773584907,1324.3076923076924,0.0,0.0,0.0,6.5,6.5,6.5,1576,25.45,32.95,26.5,58.849999999999994,50.4,36.400000000000006
3,328,안국,11-12시간대,599.7704280155642,512.6037735849056,404.9807692307692,1699.123076923077,2301.0,1616.1153846153845,0.0,0.0,0.0,6.5,6.5,6.5,1576,28.5,36.65,25.2,47.8,57.45,37.3
3,328,안국,12-13시간대,857.8918918918919,856.5849056603773,681.25,1351.699604743083,2311.6923076923076,1708.6153846153845,0.0,0.0,0.0,6.5,6.5,6.5,1576,40.2,37.7,27.65,47.3,59.05,41.75
3,328,안국,13-14시간대,978.3192307692308,1076.3396226415093,846.1923076923077,1282.076,2332.26,1784.75,0.0,0.0,0.0,6.5,6.5,6.5,1576,36.6,44.55,31.299999999999997,58.4,54.1,38.95
3,328,안국,14-15시간대,1280.4384615384615,1442.2692307692307,1144.8846153846155,1148.2788844621514,2420.8076923076924,1702.0961538461538,0.0,0.0,0.0,6.5,6.5,6.5,1576,38.55,45.849999999999994,30.799999999999997,44.5,61.7,43.0
3,328,안국,15-16시간대,1729.4478764478765,1969.8867924528302,1492.3461538461538,936.7549407114625,1881.9411764705883,1307.9807692307693,0.0,0.0,0.0,6.5,6.5,6.5,1576,60.45,48.6,32.25,51.7,64.8,43.400000000000006
3,328,안국,16-17시간대,2387.5953307392997,2391.826923076923,1744.8076923076924,866.0392156862745,1648.2075471698113,1034.75,0.0,0.0,0.0,6.5,6.5,6.5,1576,59.400000000000006,58.15,35.7,68.0,72.95,45.9
3,328,안국,17-18시간대,4189.8744939271255,2534.519230769231,1790.862745098039,884.4538461538461,1254.8301886792453,714.6923076923077,0.0,0.0,0.0,6.5,6.5,6.5,1576,112.44999999999999,64.0,40.05,51.7,75.5,43.5
3,328,안국,18-19시간대,4416.25306122449,2167.8490566037735,1570.6274509803923,905.9615384615385,752.6415094339623,427.7307692307692,0.0,0.0,0.0,3.0,6.5,6.5,1576,112.4,60.35,39.85,56.3,50.3,35.25
3,328,안국,19-20시간대,1660.5138339920948,1566.132075471698,1123.4038461538462,417.9763779527559,381.0,243.8846153846154,0.0,0.0,0.0,3.0,6.5,6.5,1576,76.44999999999999,44.2,32.75,24.65,34.8,24.1
3,328,안국,20-21시간대,1345.2549019607843,1437.566037735849,974.2115384615385,215.14901960784314,208.20754716981133,163.80769230769232,0.0,0.0,0.0,6.5,6.5,6.5,1576,53.349999999999994,47.7,33.099999999999994,18.75,26.200000000000003,19.9
3,328,안국,21-22시간대,1279.988326848249,1188.6153846153845,709.3076923076923,189.82879377431905,181.94230769230768,145.0392156862745,0.0,0.0,0.0,6.5,6.5,6.5,1576,49.0,46.95,34.4,22.0,25.1,16.950000000000003
3,328,안국,22-23시간대,707.171206225681,613.3269230769231,338.3333333333333,154.01162790697674,140.03846153846155,108.63461538461539,0.0,0.0,0.0,6.5,6.5,6.5,1576,51.099999999999994,45.65,27.6,17.9,20.55,13.75
3,328,안국,23-24시간대,213.4942084942085,181.27450980392157,87.125,96.93076923076923,90.84,60.82692307692308,0.0,0.0,0.0,6.5,6.5,6.5,1576,31.45,27.25,14.3,10.25,11.55,6.55
3,328,안국,24시이후,29.138157894736842,3.2142857142857144,3.0344827586206895,30.11111111111111,13.413793103448276,9.233333333333333,0.0,0.0,0.0,6.5,6.5,6.5,1576,11.5,0.0,0.0,3.1999999999999997,0.0,0.0
3,329,종로3가,06시이전,24.031007751937985,35.735849056603776,34.26923076923077,42.42857142857143,16.96153846153846,12.596153846153847,438.0680486597368,475.66929601734756,432.3312952458761,6.5,6.5,6.5,1576,14.8,11.1,6.2,25.6,18.6,9.8
3,329,종로3가,06-07시간대,38.48249027237354,37.22641509433962,32.88461538461539,239.29098360655738,82.46153846153847,50.04,1830.942734998024,1080.3549718680358,764.9762542485996,6.5,6.5,6.5,1576,14.25,9.850000000000001,5.95,34.35,15.600000000000001,8.7
3,329,종로3가,07-08시간대,63.107142857142854,44.0188679245283,35.07692307692308,683.25,131.64705882352942,77.03846153846153,4919.610102956701,1585.6362458521608,1034.2599307687558,3.0,6.5,6.5,1576,29.1,12.850000000000001,8.65,62.85,18.05,10.65
3,329,종로3가,08-09시간대,98.24497991967871,65.47058823529412,51.0,2011.68487394958,320.48979591836735,187.24,13907.594139032659,3483.8445104655802,2197.754454053193,3.0,6.5,6.5,1576,36.1,23.25,15.9,93.44999999999999,34.3,19.6
3,329,종로3가,09-10시간대,134.916,103.84905660377359,88.71153846153847,1876.5252100840337,534.1176470588235,301.75,13258.406639952158,5758.5619915071165,3601.992047054685,6.5,6.5,6.5,1576,36.95,40.900000000000006,31.95,60.85,41.7,25.75
3,329,종로3가,10-11시간대,214.084,137.50943396226415,110.25,1272.0740740740741,664.2549019607843,436.2307692307692,9796.004963276566,7237.069904253528,5041.263199426369,6.5,6.5,6.5,1576,31.0,44.150000000000006,34.7,45.95,38.75,26.9
3,329,종로3가,11-12시간대,326.9186991869919,211.34615384615384,148.78846153846155,887.718253968254,835.2549019607843,535.6346153846154,8006.274587648512,9447.071493920035,6313.775460730706,6.5,6.5,6.5,1576,38.6,52.05,34.2,38.1,43.2,28.7
3,329,종로3가,12-13시간대,375.828,282.65384615384613,199.69230769230768,769.988188976378,888.3725490196078,590.7843137254902,7552.642797576175,10570.188148665287,7292.115159275876,6.5,6.5,6.5,1576,49.55,51.35,37.7,37.65,45.75,32.05
3,329,종로3가,13-14시간대,412.88188976377955,389.1,275.4230769230769,681.0358565737051,877.6037735849056,601.3076923076923,7210.554421820004,11433.813337259175,8087.806216766307,6.5,6.5,6.5,1576,42.3,59.75,41.65,48.0,41.05,28.6
3,329,종로3가,14-15시간대,515.1155378486055,435.05882352941177,288.15384615384613,648.6381322957199,894.8039215686274,581.1960784313726,7670.87763249397,12003.913392152579,8019.718220651327,6.5,6.5,6.5,1576,42.75,57.95,38.85,37.95,48.6,33.0
3,329,종로3가,15-16시간대,658.0702479338843,493.6730769230769,316.36538461538464,597.6414342629482,783.8301886792453,472.0,8277.018498794916,11531.294199351263,7272.639084367949,6.5,6.5,6.5,1576,63.25,58.8,37.95,43.1,52.5,34.75
3,329,종로3가,16-17시간대,775.9094650205761,574.4905660377359,372.6923076923077,536.1899224806201,777.7169811320755,431.11764705882354,8648.697831340663,12205.607190872062,7415.114625027679,6.5,6.5,6.5,1576,59.05,64.4,38.95,59.8,59.099999999999994,37.4
3,329,종로3가,17-18시간대,1264.7791666666667,623.44,399.3921568627451,549.0784313725491,726.811320754717,369.6078431372549,11956.035056458895,12187.949449463193,7093.994187235164,6.5,6.5,6.5,1576,107.85,69.44999999999999,41.1,44.25,61.0,36.400000000000006
3,329,종로3가,18-19시간대,2274.334745762712,601.1372549019608,417.3,570.008064516129,569.7735849056604,276.2857142857143,18748.474185097195,10569.145096208507,6398.300423266848,3.0,6.5,6.5,1576,107.95,61.150000000000006,39.150000000000006,53.45,43.25,29.05
3,329,종로3가,19-20시간대,1193.0954356846473,580.94,404.7,278.6694915254237,347.8679245283019,164.7608695652174,9701.13259365681,8383.820003289724,5253.253704230863,3.0,6.5,6.5,1576,72.94999999999999,43.45,32.25,22.4,30.5,19.9
3,329,종로3가,20-21시간대,649.5762711864406,493.078431372549,338.5686274509804,121.83333333333333,216.26415094339623,105.7872340425532,5084.743303166464,6402.831386075665,4099.165017553967,6.5,6.5,6.5,1576,50.8,47.9,34.55,17.049999999999997,22.7,16.75
3,329,종로3가,21-22시간대,711.4958333333333,559.4528301886793,346.7307692307692,99.83817427385893,179.1320754716981,94.87755102040816,5347.904845416182,6666.785179883166,4073.8190596834024,6.5,6.5,6.5,1576,46.849999999999994,43.85,32.2,19.8,20.299999999999997,14.75
3,329,종로3가,22-23시간대,492.3891050583658,505.0416666666667,272.0444444444444,76.63492063492063,115.98113207547169,67.1923076923077,3750.7195749603784,5605.619014542181,3129.4454457147663,6.5,6.5,6.5,1576,49.650000000000006,43.099999999999994,26.9,16.85,20.950000000000003,11.55
3,329,종로3가,23-24시간대,203.08076923076922,256.3181818181818,102.37254901960785,61.89411764705882,95.36170212765957,47.1764705882353,1746.5809002962585,3174.413964304965,1379.583713660282,6.5,6.5,6.5,1576,29.15,27.05,14.1,10.5,11.15,5.6
3,329,종로3가,24시이후,22.89189189189189,1.0714285714285714,1.0344827586206897,30.61904761904762,28.0,14.0,352.717142397753,262.41122404842764,138.69250103737642,6.5,6.5,6.5,1576,11.55,0.0,0.0,4.1,0.0,0.0
3,330,을지로3가,06시이전,24.003875968992247,25.0,13.313725490196079,39.8089430894309,18.24,12.51923076923077,192.4113596459765,210.82653773169804,130.4358387883018,6.5,6.5,6.5,1576,7.7,6.2,3.8,22.0,16.8,9.0
3,330,을지로3가,06-07시간대,32.252918287937746,29.41509433962264,20.2,364.83805668016197,136.14285714285714,70.21153846153847,1197.3270500212013,807.2157656106305,456.5062061400024,6.5,6.5,6.5,1576,10.3,6.45,4.1,27.3,13.7,7.75
3,330,을지로3가,07-08시간대,80.5609756097561,49.03846153846154,33.94,1436.0696721311476,196.9795918367347,83.92307692307692,4573.014784778829,1199.5174470995541,595.1145949477469,3.0,6.5,6.5,1576,22.9,9.2,6.45,48.05,15.149999999999999,9.05
3,330,을지로3가,08-09시간대,137.0201612903226,84.03846153846153,79.53061224489795,3409.8796680497926,329.68,166.01923076923077,10694.776202671614,2017.179251661391,1239.830990159944,3.0,6.5,6.5,1576,31.9,17.9,12.0,72.15,29.5,17.0
3,330,을지로3가,09-10시간대,185.5486381322957,133.0943396226415,100.66,1342.5443037974683,282.0,182.90384615384616,4607.576423679653,2023.8876608387402,1431.7714067129577,6.5,6.5,6.5,1576,31.25,29.4,22.3,52.05,36.150000000000006,22.05
3,330,을지로3가,10-11시간대,219.8207171314741,178.8679245283019,174.90384615384616,592.8305785123966,305.5686274509804,239.8846153846154,2450.3437243501935,2361.9815218425965,2094.351120992409,6.5,6.5,6.5,1576,26.4,34.150000000000006,24.85,41.45,35.849999999999994,23.65
3,330,을지로3가,11-12시간대,299.1634241245136,247.86274509803923,220.80769230769232,461.7773279352227,377.80392156862746,257.3076923076923,2294.4237047386714,3050.5813392105865,2414.10160740476,6.5,6.5,6.5,1576,33.599999999999994,41.25,26.5,35.85,40.2,26.45
3,330,을지로3가,12-13시간대,318.57936507936506,308.6,270.0192307692308,408.26984126984127,433.04,283.8269230769231,2191.629301366671,3616.0359260716136,2796.481630329703,6.5,6.5,6.5,1576,42.2,42.6,29.3,34.75,39.3,27.15
3,330,을지로3가,13-14시간대,391.6305220883534,370.4313725490196,271.3076923076923,412.76190476190476,445.88,306.61538461538464,2425.4412016727074,3980.113329914896,2918.0509012037587,6.5,6.5,6.5,1576,36.2,47.3,32.55,46.25,38.5,26.3
3,330,을지로3가,14-15시간대,473.3562753036437,415.1020408163265,292.88461538461536,348.708,436.37254901960785,293.13461538461536,2478.726175421641,4151.5596609997165,2958.9300250360084,6.5,6.5,6.5,1576,37.0,44.8,29.7,37.85,43.849999999999994,29.75
3,330,을지로3가,15-16시간대,529.2090163934427,443.7450980392157,288.1923076923077,350.80632411067194,470.0943396226415,268.7450980392157,2653.462904070889,4455.633780872601,2812.089988448877,6.5,6.5,6.5,1576,52.2,49.65,29.55,42.45,45.8,31.25
3,330,을지로3가,16-17시간대,692.00826446281,481.1224489795918,323.0192307692308,361.6862745098039,549.2641509433962,286.5098039215686,3177.148445826253,5023.886202287232,3077.635796201447,6.5,6.5,6.5,1576,47.5,51.7,28.9,58.75,54.95,33.15
3,330,을지로3가,17-18시간대,1654.9510204081632,504.24528301886795,302.96153846153845,474.21875,627.3018867924528,296.01960784313724,6419.971041653424,5517.117763446406,3024.377367112931,6.5,6.5,6.5,1576,85.1,57.35,31.65,46.35,52.5,33.45
3,330,을지로3가,18-19시간대,2859.1528925619837,453.7358490566038,293.68,618.3951612903226,530.0754716981132,245.53846153846155,10485.663525746077,4796.797745975164,2722.6234432708843,3.0,6.5,6.5,1576,89.05,50.75,30.6,62.05,40.7,27.45
3,330,을지로3가,19-20시간대,1034.0489795918368,404.8301886792453,252.30769230769232,306.928,299.64150943396226,144.8,4043.3757308385557,3434.8133451243657,2005.0773289463975,3.0,6.5,6.5,1576,59.5,36.150000000000006,25.35,24.5,29.85,19.8
3,330,을지로3가,20-21시간대,692.7845528455284,424.63461538461536,245.35294117647058,131.1606425702811,201.77358490566039,111.6470588235294,2484.397612626695,3054.1968564741655,1802.5654508833547,6.5,6.5,6.5,1576,41.05,37.6,27.0,18.65,23.3,17.4
3,330,을지로3가,21-22시간대,715.8451882845188,462.4807692307692,250.20408163265307,103.32113821138212,158.9433962264151,89.17307692307692,2469.9881463154247,3029.8960514835353,1713.5841479874541,6.5,6.5,6.5,1576,38.75,35.45,25.5,22.2,20.15,14.7
3,330,을지로3가,22-23시간대,538.7470817120623,411.96153846153845,212.29166666666666,71.63636363636364,94.88461538461539,56.42307692307692,1840.4563590485002,2471.2446757172106,1356.7952743357175,6.5,6.5,6.5,1576,39.0,32.65,20.2,20.0,24.15,12.65
3,330,을지로3가,23-24시간대,260.83846153846156,241.0,94.7843137254902,54.916,75.17307692307692,41.11764705882353,952.0774376583366,1541.5743554965343,686.1965804400797,6.5,6.5,6.5,1576,21.95,21.2,11.4,12.7,13.9,6.3
3,330,을지로3가,24시이후,41.19867549668874,0.5714285714285714,0.0,20.41780821917808,3.9285714285714284,1.4814814814814814,185.78886786869163,21.940782141365432,7.480300657260524,6.5,6.5,6.5,1576,9.9,0.0,0.0,5.0,0.0,0.0
3,331,충무로,06시이전,55.5340167792532,66.76588167313294,39.62409934079411,71.43009022566827,37.101095464400686,17.614166609107585,531.2574317168105,711.0917272331777,408.91940182153047,6.5,6.5,6.5,1576,8.2,6.3,3.6,21.7,18.8,9.7
3,331,충무로,06-07시간대,82.69674895355455,79.227463935727,49.4938383707355,487.25561471456564,219.95418409583672,98.63518606183024,2384.85849320796,2048.250567391886,1058.2576368820917,6.5,6.5,6.5,1576,9.8,6.0,3.9,32.599999999999994,18.25,9.6
3,331,충무로,07-08시간대,186.99874988938453,97.67284991568297,65.88465497403104,1243.816717153615,287.1412657045035,141.07595833059577,5986.978274517286,2634.5056117088407,1478.5599945885576,3.0,6.5,6.5,1576,24.1,8.8,5.85,54.0,17.75,10.3
3,331,충무로,08-09시간대,293.2984367190456,168.24172791795053,113.70934630293821,4013.1393396091216,539.3901495153692,222.50369388902274,18019.479102166035,4844.573201577089,2401.9601746885373,3.0,6.5,6.5,1576,39.0,17.1,11.5,77.85,34.2,18.25
3,331,충무로,09-10시간대,292.1041881109335,220.39156986702247,157.5011295618378,2300.988284653726,526.3974653789156,285.2064293211005,10850.307853004057,5112.650041299183,3162.774188839521,6.5,6.5,6.5,1576,32.9,26.65,19.85,58.5,44.45,23.9
3,331,충무로,10-11시간대,311.3481904321009,239.26859986556445,179.5628991581774,1148.8228077748286,564.8481223189932,384.06969758740416,6109.810974724657,5505.125542627072,4026.6821589257975,6.5,6.5,6.5,1576,26.049999999999997,31.65,21.85,45.65,39.599999999999994,25.0
3,331,충무로,11-12시간대,410.4338453170895,324.1130282107723,239.46761276946773,830.6283462253575,652.5328196255684,430.6696159377441,5192.991373964609,6686.290503221876,4787.568423913125,6.5,6.5,6.5,1576,32.55,38.55,23.35,38.25,45.95,29.8
3,331,충무로,12-13시간대,470.27288732836325,436.4601408327903,303.4219035601835,753.2098902783557,673.8690687275753,419.0947489834505,5119.4336219440365,7601.510481798907,5161.775474170261,6.5,6.5,6.5,1576,40.35,40.7,26.25,37.75,40.3,28.6
3,331,충무로,13-14시간대,573.6530740867046,541.7785658294742,360.96671849791585,725.742671535884,686.4311949465152,462.5189987078689,5437.077162102579,8408.541619906673,5883.114753740052,6.5,6.5,6.5,1576,34.65,45.35,29.95,51.45,41.05,27.549999999999997
3,331,충무로,14-15시간대,727.8066941222808,569.5938361806827,358.9582940948877,598.5083579714271,664.393094258187,432.8048881978056,5549.7159381851,8448.093146939727,5656.483848948529,6.5,6.5,6.5,1576,36.95,43.0,27.4,41.9,45.95,30.9
3,331,충무로,15-16시간대,859.140409845782,676.9511126501167,387.03131045458196,534.2726864032384,586.5953497328342,377.9944170500663,5830.475086987608,8650.462939587953,5465.4671604323685,6.5,6.5,6.5,1576,49.3,46.099999999999994,26.85,46.8,48.85,32.35
3,331,충무로,16-17시간대,1113.7574188913952,717.6076458461517,437.24456319397297,547.4679847910319,601.9852258213008,342.0714698455002,6951.085328618415,9034.166587096264,5567.559407536118,6.5,6.5,6.5,1576,43.9,48.7,27.5,64.55,54.75,34.8
3,331,충무로,17-18시간대,1953.0057126684444,706.8993232736909,448.52345181518876,651.3139127795837,652.2235589349402,348.21932199335237,10897.285762279058,9304.796042655098,5692.058853714718,6.5,6.5,6.5,1576,75.1,55.15,29.75,49.2,52.5,33.8
3,331,충무로,18-19시간대,3334.11289204103,577.8272907848777,377.52036384076854,813.5877754977782,490.56374355225734,284.68806067456995,17355.273519006085,7314.394304180621,4730.923768218303,3.0,6.5,6.5,1576,74.80000000000001,49.15,28.799999999999997,68.7,39.75,28.5
3,331,충무로,19-20시간대,1489.0908105839708,479.8427062771458,289.9235840045284,438.8544652483502,297.2494044502699,202.32233196820044,8067.124480224436,5320.110264735439,3516.6842001265295,3.0,6.5,6.5,1576,51.2,31.2,22.0,27.25,29.65,20.65
3,331,충무로,20-21시간대,1039.867148383701,503.1182409496069,288.6172950152714,225.18306582751146,213.01704232958807,177.06436228190023,5293.364744168198,4902.78902451667,3326.9048525664743,6.5,6.5,6.5,1576,35.25,32.8,24.65,20.15,23.4,18.0
3,331,충무로,21-22시간대,1064.762072131792,486.5304442606298,267.07389406546235,214.8600782122599,209.56881497070495,175.45172758663483,5354.338270841949,4765.618854172607,3161.474399924362,6.5,6.5,6.5,1576,32.8,30.35,21.950000000000003,23.5,21.25,15.200000000000001
3,331,충무로,22-23시간대,780.6173820355335,397.6853836290662,215.0918861913803,177.52260016543323,169.56327455038837,143.81619729343169,4009.1565890314596,3883.4848113604103,2564.0972236296984,6.5,6.5,6.5,1576,34.6,27.3,17.0,21.75,24.0,13.25
3,331,충무로,23-24시간대,345.04714791642044,213.3475248753495,113.80096494744129,129.84146645934166,164.2134007801681,119.7937887047264,1987.0821098678139,2584.8489881883806,1668.838588081934,6.5,6.5,6.5,1576,18.45,17.9,10.05,13.4,14.0,6.8999999999999995
3,331,충무로,24시이후,63.9398332238062,1.9519260759011878,1.970515848052628,50.03443249648983,18.599067037515603,11.172453063015372,476.9038834418512,140.6957398021345,93.89548925148961,6.5,6.5,6.5,1576,8.9,0.0,0.0,5.0,0.0,0.0
3,332,동대입구,06시이전,57.248062015503876,49.471698113207545,39.53846153846154,40.208,25.0,20.52,0.0,0.0,0.0,6.5,6.5,6.5,1576,8.0,7.4,4.3,21.7,18.9,9.8
3,332,동대입구,06-07시간대,97.2094861660079,80.77358490566037,64.38461538461539,318.42063492063494,238.7843137254902,183.53846153846155,0.0,0.0,0.0,6.5,6.5,6.5,1576,9.25,5.45,3.85,31.200000000000003,17.4,8.9
3,332,동대입구,07-08시간대,237.02459016393442,98.73584905660377,71.0,577.0819672131148,287.41509433962267,222.7872340425532,0.0,0.0,0.0,3.0,6.5,6.5,1576,24.0,9.2,6.0,51.75,16.7,9.2
3,332,동대입구,08-09시간대,307.64344262295083,135.07692307692307,96.82,2033.6923076923076,732.5490196078431,567.5106382978723,0.0,0.0,0.0,3.0,6.5,6.5,1576,41.15,16.9,11.2,72.55,31.1,15.600000000000001
3,332,동대입구,09-10시간대,232.3562753036437,181.11320754716982,135.48,1243.2529182879377,813.3584905660377,622.3269230769231,0.0,0.0,0.0,6.5,6.5,6.5,1576,34.4,23.700000000000003,17.0,54.95,39.8,21.6
3,332,동대입구,10-11시간대,208.6420233463035,218.41176470588235,179.3653846153846,798.136186770428,706.4528301886793,526.2,0.0,0.0,0.0,6.5,6.5,6.5,1576,26.950000000000003,31.049999999999997,19.799999999999997,41.099999999999994,36.65,23.1
3,332,동대입구,11-12시간대,277.64313725490194,307.4807692307692,276.51020408163265,621.5230769230769,735.5283018867924,592.3529411764706,0.0,0.0,0.0,6.5,6.5,6.5,1576,34.849999999999994,37.4,21.9,35.3,42.3,27.0
3,332,동대입구,12-13시간대,304.07751937984494,353.8269230769231,281.4468085106383,533.7722007722008,645.8269230769231,452.1276595744681,0.0,0.0,0.0,6.5,6.5,6.5,1576,44.2,45.400000000000006,25.8,38.0,38.650000000000006,27.05
